YearMonth,Category,Revenue,NumberOfSales
2013-05,Meat/Poultry,492301.57,110
2013-05,Produce,300227.05,104
2013-05,Seafood,402448.75,120
2013-06,Beverages,605206,96
2013-06,Condiments,404533.85,98
2013-06,Confections,446374.81,95
2013-06,Dairy Products,387856.9,90
2013-06,Grains/Cereals,177763.25,89
2013-06,Meat/Poultry,391652.56,85
2013-06,Produce,227045.6,86
2013-06,Seafood,335751.27,95
2013-07,Beverages,829001.75,133
2013-07,Condiments,536463.2,130
2013-07,Confections,624180.93,131
2013-07,Dairy Products,566777.7,131
2013-07,Grains/Cereals,271011.75,130
2013-07,Meat/Poultry,658065.12,122
2013-07,Produce,317478.9,117
2013-07,Seafood,472089.08,130
2013-08,Beverages,618398.25,99
2013-08,Condiments,371064.5,100
2013-08,Confections,444241.37,102
2013-08,Dairy Products,374745.2,96
2013-08,Grains/Cereals,191532.5,95
2013-08,Meat/Poultry,442897.13,91
2013-08,Produce,192557.25,88
2013-08,Seafood,352557.16,101
2013-09,Beverages,493459.5,97
2013-09,Condiments,353642.45,95
2013-09,Confections,409313.6,97
2013-09,Dairy Products,355984.3,90
2013-09,Grains/Cereals,181230.75,91
2013-09,Meat/Poultry,389731.6,86
2013-09,Produce,195963.7,80
2013-09,Seafood,292087.33,100
2013-10,Beverages,668449.5,105
2013-10,Condiments,409510.25,106
2013-10,Confections,455533.15,106
2013-10,Dairy Products,386470.5,101
2013-10,Grains/Cereals,195162,96
2013-10,Meat/Poultry,435137.67,96
2013-10,Produce,230964,93
2013-10,Seafood,331035.03,105
2013-11,Beverages,533648.5,100
2013-11,Condiments,368131.85,97
2013-11,Confections,481000.4,99
2013-11,Dairy Products,406091.9,96
2013-11,Grains/Cereals,218745.75,91
2013-11,Meat/Poultry,465591.81,87
2013-11,Produce,219436.85,89
2013-11,Seafood,349549.99,101
2013-12,Beverages,621297.75,95
2013-12,Condiments,404529.95,96
2013-12,Confections,478485.36,95
2013-12,Dairy Products,430592.9,93
2013-12,Grains/Cereals,196473.75,92
2013-12,Meat/Poultry,461059.84,88
2013-12,Produce,248604.95,84
2013-12,Seafood,359563.21,96
2014-01,Beverages,564072.25,96
2014-01,Condiments,348408,96
2014-01,Confections,413369.21,94
2014-01,Dairy Products,349162.7,93
2014-01,Grains/Cereals,177809.25,86
2014-01,Meat/Poultry,377434.79,88
2014-01,Produce,201770.95,89
2014-01,Seafood,278416.68,93
2014-02,Beverages,503053.5,93
2014-02,Condiments,322584.8,93
2014-02,Confections,381600.82,97
2014-02,Dairy Products,340022.6,93
2014-02,Grains/Cereals,161998,90
2014-02,Meat/Poultry,397699.78,87
2014-02,Produce,181541.75,83
2014-02,Seafood,314157.22,95
2014-03,Beverages,788948.75,121
2014-03,Condiments,478867.85,125
2014-03,Confections,570284.75,131
2014-03,Dairy Products,491417.3,127
2014-03,Grains/Cereals,237490.75,116
2014-03,Meat/Poultry,572215.67,118
2014-03,Produce,277382.75,114
2014-03,Seafood,437706.24,122
2014-04,Beverages,673754.75,109
2014-04,Condiments,396239.85,114
2014-04,Confections,519350.16,114
2014-04,Dairy Products,445444,113
2014-04,Grains/Cereals,215538,103
2014-04,Meat/Poultry,475964.95,102
2014-04,Produce,248878.5,104
2014-04,Seafood,364868.45,114
2014-05,Beverages,598730.75,113
2014-05,Condiments,424236,112
2014-05,Confections,478145.7,111
2014-05,Dairy Products,445774.2,114
2014-05,Grains/Cereals,199566.25,112
2014-05,Meat/Poultry,491262.94,104
2014-05,Produce,240755.05,103
2014-05,Seafood,388869.37,113
2014-06,Beverages,723820,110
2014-06,Condiments,477777.15,110
2014-06,Confections,532720.14,113
2014-06,Dairy Products,511422.1,115
2014-06,Grains/Cereals,229446.5,105
2014-06,Meat/Poultry,523608.56,106
2014-06,Produce,262369.25,107
2014-06,Seafood,418951.72,113
2014-07,Beverages,662404,95
2014-07,Condiments,408892.65,94
2014-07,Confections,448749.08,94
2014-07,Dairy Products,407704.6,98
2014-07,Grains/Cereals,190967.5,87
2014-07,Meat/Poultry,492621.54,91
2014-07,Produce,229866.1,88
2014-07,Seafood,337208.92,95
2014-08,Beverages,628099.5,107
2014-08,Condiments,426681.1,103
2014-08,Confections,527062.51,109
2014-08,Dairy Products,456512,109
2014-08,Grains/Cereals,232405.25,104
2014-08,Meat/Poultry,524361.77,102
2014-08,Produce,237572.1,93
2014-08,Seafood,383976.4,108
2014-09,Beverages,563790.75,88
2014-09,Condiments,337449.55,91
2014-09,Confections,382657.46,93
2014-09,Dairy Products,342027.2,89
2014-09,Grains/Cereals,171465.5,85
2014-09,Meat/Poultry,388901.74,85
2014-09,Produce,203076.8,85
2014-09,Seafood,305529.33,92
2014-10,Beverages,644297.5,108
2014-10,Condiments,392450.8,105
2014-10,Confections,459416.7,109
2014-10,Dairy Products,400060,108
2014-10,Grains/Cereals,212515.75,104
2014-10,Meat/Poultry,431975.82,99
2014-10,Produce,234036.45,98
2014-10,Seafood,351097.72,107
2014-11,Beverages,652967.25,95
2014-11,Condiments,382010.35,95
2014-11,Confections,463650.56,95
2014-11,Dairy Products,385040.4,93
2014-11,Grains/Cereals,207952.25,93
2014-11,Meat/Poultry,464405.15,89
2014-11,Produce,238381.7,86
2014-11,Seafood,362508.94,96
2014-12,Beverages,845130,122
2014-12,Condiments,465019.9,123
2014-12,Confections,568245.31,122
2014-12,Dairy Products,464675.8,122
2014-12,Grains/Cereals,260785.25,119
2014-12,Meat/Poultry,537658.09,113
2014-12,Produce,268332.9,108
2014-12,Seafood,432639.49,120
2015-01,Beverages,728811.5,114
2015-01,Condiments,449667.8,112
2015-01,Confections,485436.09,115
2015-01,Dairy Products,447015.8,112
2015-01,Grains/Cereals,205402,106
2015-01,Meat/Poultry,483294.92,110
2015-01,Produce,257473.85,102
2015-01,Seafood,364554.42,112
2015-02,Beverages,581157,94
2015-02,Condiments,360457.75,100
2015-02,Confections,422653.97,99
2015-02,Dairy Products,411243.6,95
2015-02,Grains/Cereals,186367.5,92
2015-02,Meat/Poultry,421993.78,88
2015-02,Produce,225701,87
2015-02,Seafood,346626.54,97
2015-03,Beverages,675163.75,117
2015-03,Condiments,418424.45,117
2015-03,Confections,481522.15,121
2015-03,Dairy Products,440531.2,113
2015-03,Grains/Cereals,226644.25,112
2015-03,Meat/Poultry,468684.48,112
2015-03,Produce,258817.15,108
2015-03,Seafood,383440.36,116
2015-04,Beverages,612641.5,99
2015-04,Condiments,371559.2,102
2015-04,Confections,491827.97,104
2015-04,Dairy Products,455006.1,103
2015-04,Grains/Cereals,217126,98
2015-04,Meat/Poultry,457041,90
2015-04,Produce,235547.15,92
2015-04,Seafood,366544.21,104
2015-05,Beverages,725169.5,104
2015-05,Condiments,406102.3,104
2015-05,Confections,504181.41,108
2015-05,Dairy Products,424122.3,104
2015-05,Grains/Cereals,220060.75,101
2015-05,Meat/Poultry,523053.95,98
2015-05,Produce,246862.85,94
2015-05,Seafood,375877.63,104
2015-06,Beverages,628093.25,104
2015-06,Condiments,358454.8,106
2015-06,Confections,441905.97,107
2015-06,Dairy Products,396267.9,104
2015-06,Grains/Cereals,182054.75,94
2015-06,Meat/Poultry,419648.4,92
2015-06,Produce,218745.6,88
2015-06,Seafood,330497.65,107
2015-07,Beverages,668850,114
2015-07,Condiments,476156.35,120
2015-07,Confections,560130.49,120
2015-07,Dairy Products,493843,117
2015-07,Grains/Cereals,242338.75,108
2015-07,Meat/Poultry,541909.27,112
2015-07,Produce,252389.45,109
2015-07,Seafood,400855.51,120
2015-08,Beverages,904444,134
2015-08,Condiments,561566.95,131
2015-08,Confections,639996.14,134
2015-08,Dairy Products,557510,133
2015-08,Grains/Cereals,276460.5,128
2015-08,Meat/Poultry,632712.09,121
2015-08,Produce,324655,123
2015-08,Seafood,475274.33,126
2015-09,Beverages,726890.5,106
2015-09,Condiments,414893.35,101
2015-09,Confections,502745.98,103
2015-09,Dairy Products,429086,101
2015-09,Grains/Cereals,205919.75,99
2015-09,Meat/Poultry,488885.64,98
2015-09,Produce,246859.65,96
2015-09,Seafood,375313.02,103
2015-10,Beverages,690537.25,109
2015-10,Condiments,428886.8,111
2015-10,Confections,507818.33,112
2015-10,Dairy Products,449700.9,110
2015-10,Grains/Cereals,209464.5,100
2015-10,Meat/Poultry,533405.44,104
2015-10,Produce,247958.45,102
2015-10,Seafood,389102.94,110
2015-11,Beverages,653412.75,124
2015-11,Condiments,396013.9,121
2015-11,Confections,503047.52,125
2015-11,Dairy Products,468496.9,125
2015-11,Grains/Cereals,201379,115
2015-11,Meat/Poultry,425387.35,106
2015-11,Produce,224355.7,112
2015-11,Seafood,377027.77,121
2015-12,Beverages,825917,133
2015-12,Condiments,494283.05,130
2015-12,Confections,596090.47,134
2015-12,Dairy Products,496424.7,128
2015-12,Grains/Cereals,239391.75,120
2015-12,Meat/Poultry,632568.43,121
2015-12,Produce,256062.9,118
2015-12,Seafood,437559.75,130
2016-01,Beverages,804442,106
2016-01,Condiments,434394.05,110
2016-01,Confections,544883.04,107
2016-01,Dairy Products,438115.3,104
2016-01,Grains/Cereals,238351.75,99
2016-01,Meat/Poultry,532743.9,105
2016-01,Produce,267184.05,101
2016-01,Seafood,397937.66,107
2016-02,Beverages,626615.25,104
2016-02,Condiments,390265.15,103
2016-02,Confections,459806.04,104
2016-02,Dairy Products,414592.3,102
2016-02,Grains/Cereals,202603,96
2016-02,Meat/Poultry,473186.71,100
2016-02,Produce,254495.65,95
2016-02,Seafood,365340.39,106
2016-03,Beverages,752858.25,123
2016-03,Condiments,484701,126
2016-03,Confections,533499.95,127
2016-03,Dairy Products,498027,126
2016-03,Grains/Cereals,251766,120
2016-03,Meat/Poultry,496169,116
2016-03,Produce,246747.3,113
2016-03,Seafood,398923.57,122
2016-04,Beverages,579882.75,105
2016-04,Condiments,389455.95,105
2016-04,Confections,494616.51,103
2016-04,Dairy Products,369596.6,102
2016-04,Grains/Cereals,176994,93
2016-04,Meat/Poultry,421631.51,95
2016-04,Produce,216359.4,94
2016-04,Seafood,327166.55,105
2016-05,Beverages,671076.25,105
2016-05,Condiments,417790.75,102
2016-05,Confections,542063.51,106
2016-05,Dairy Products,422997.7,101
2016-05,Grains/Cereals,195731.75,100
2016-05,Meat/Poultry,527146.84,101
2016-05,Produce,264662.8,97
2016-05,Seafood,396452.87,107
2016-06,Beverages,680487.75,106
2016-06,Condiments,409157.1,105
2016-06,Confections,480292.61,108
2016-06,Dairy Products,430592.1,102
2016-06,Grains/Cereals,212719.5,101
2016-06,Meat/Poultry,466275.03,100
2016-06,Produce,232265.45,95
2016-06,Seafood,380704,103
2016-07,Beverages,724014,132
2016-07,Condiments,473812.6,126
2016-07,Confections,532417.98,127
2016-07,Dairy Products,465598.94,123
2016-07,Grains/Cereals,236569.36,118
2016-07,Meat/Poultry,548115.68,118
2016-07,Produce,265505.4,109
2016-07,Seafood,423666.21,127
2016-08,Beverages,748022.88,115
2016-08,Condiments,397511.6,108
2016-08,Confections,494431.74,113
2016-08,Dairy Products,419290.2,108
2016-08,Grains/Cereals,202451.1,96
2016-08,Meat/Poultry,465897.57,103
2016-08,Produce,246289.32,99
2016-08,Seafood,310901.58,111
2016-09,Beverages,671966.15,115
2016-09,Condiments,413436.95,108
2016-09,Confections,523083.66,115
2016-09,Dairy Products,449210,110
2016-09,Grains/Cereals,208093.45,98
2016-09,Meat/Poultry,471414.34,101
2016-09,Produce,239547.05,99
2016-09,Seafood,354372.9,111
2016-10,Beverages,644870.61,114
2016-10,Condiments,392313.17,102
2016-10,Confections,489871.82,111
2016-10,Dairy Products,450608.13,108
2016-10,Grains/Cereals,212615.06,104
2016-10,Meat/Poultry,469926.67,92
2016-10,Produce,224819.16,95
2016-10,Seafood,377135.76,109
2016-11,Beverages,607908.81,108
2016-11,Condiments,395026.08,104
2016-11,Confections,470418.6,110
2016-11,Dairy Products,408979.52,104
2016-11,Grains/Cereals,199176.95,101
2016-11,Meat/Poultry,492790.06,103
2016-11,Produce,213178.28,97
2016-11,Seafood,365371.61,105
2016-12,Beverages,798281.3,116
2016-12,Condiments,454022.49,110
2016-12,Confections,527271.96,113
2016-12,Dairy Products,458285.16,117
2016-12,Grains/Cereals,224223.5,105
2016-12,Meat/Poultry,532681.97,113
2016-12,Produce,264970.47,104
2016-12,Seafood,394536.98,118
2017-01,Beverages,770062.41,123
2017-01,Condiments,419713.03,121
2017-01,Confections,491169.2,136
2017-01,Dairy Products,431748.1,120
2017-01,Grains/Cereals,231945.05,115
2017-01,Meat/Poultry,492893.75,110
2017-01,Produce,231418.92,108
2017-01,Seafood,377204.06,123
2017-02,Beverages,496289.59,93
2017-02,Condiments,330974.86,95
2017-02,Confections,392771.34,103
2017-02,Dairy Products,333368.44,98
2017-02,Grains/Cereals,167609.95,86
2017-02,Meat/Poultry,391367.81,86
2017-02,Produce,194939.55,78
2017-02,Seafood,289312.35,93
2017-03,Beverages,799635.63,139
2017-03,Condiments,473876.64,130
2017-03,Confections,563920.38,140
2017-03,Dairy Products,496880.7,134
2017-03,Grains/Cereals,233286.6,120
2017-03,Meat/Poultry,556185.54,121
2017-03,Produce,269824.4,120
2017-03,Seafood,429706.68,135
2017-04,Beverages,662147.35,118
2017-04,Condiments,376225.15,115
2017-04,Confections,446202.92,116
2017-04,Dairy Products,368298,113
2017-04,Grains/Cereals,190266.4,106
2017-04,Meat/Poultry,446051.86,102
2017-04,Produce,197849.41,87
2017-04,Seafood,331948.65,111
2017-05,Beverages,882921,143
2017-05,Condiments,537816.87,144
2017-05,Confections,652104.38,142
2017-05,Dairy Products,554291.47,149
2017-05,Grains/Cereals,288102.5,137
2017-05,Meat/Poultry,634288.5,131
2017-05,Produce,325187.4,129
2017-05,Seafood,490240.89,150
2017-06,Beverages,611562.68,111
2017-06,Condiments,358005.08,104
2017-06,Confections,463407.04,104
2017-06,Dairy Products,372089,109
2017-06,Grains/Cereals,204900.85,107
2017-06,Meat/Poultry,436102.99,93
2017-06,Produce,219480.15,89
2017-06,Seafood,329892.46,106
2017-07,Beverages,598259.47,109
2017-07,Condiments,354186.73,103
2017-07,Confections,422543.83,109
2017-07,Dairy Products,367482.25,105
2017-07,Grains/Cereals,206278.3,102
2017-07,Meat/Poultry,422807.2,95
2017-07,Produce,194249.15,88
2017-07,Seafood,319884.87,104
2017-08,Beverages,664833.68,118
2017-08,Condiments,400763.03,111
2017-08,Confections,500543.6,112
2017-08,Dairy Products,457118.95,112
2017-08,Grains/Cereals,202828.75,104
2017-08,Meat/Poultry,498975.21,103
2017-08,Produce,232487.95,96
2017-08,Seafood,383473.01,113
2017-09,Beverages,514183.7,103
2017-09,Condiments,349679.63,103
2017-09,Confections,419489.07,114
2017-09,Dairy Products,375195.2,106
2017-09,Grains/Cereals,177753.48,100
2017-09,Meat/Poultry,448526.16,92
2017-09,Produce,200835.17,90
2017-09,Seafood,321705.34,112
2017-10,Beverages,818284.4,136
2017-10,Condiments,500048.91,132
2017-10,Confections,606386.71,132
2017-10,Dairy Products,495507,132
2017-10,Grains/Cereals,241105.25,117
2017-10,Meat/Poultry,595721.06,121
2017-10,Produce,295320.05,117
2017-10,Seafood,417618.1,130
2017-11,Beverages,704895.25,127
2017-11,Condiments,450815.67,123
2017-11,Confections,545259.77,127
2017-11,Dairy Products,492207.17,127
2017-11,Grains/Cereals,233113.85,112
2017-11,Meat/Poultry,543066.34,110
2017-11,Produce,259726.71,111
2017-11,Seafood,389283.65,131
2017-12,Beverages,594212.9,126
2017-12,Condiments,425795.55,115
2017-12,Confections,502588.14,122
2017-12,Dairy Products,447122.85,120
2017-12,Grains/Cereals,210097.1,108
2017-12,Meat/Poultry,490911.81,109
2017-12,Produce,278701.05,107
2017-12,Seafood,392543.26,121
2018-01,Beverages,883870.4,158
2018-01,Condiments,521800.5,136
2018-01,Confections,589896.16,148
2018-01,Dairy Products,518765.95,142
2018-01,Grains/Cereals,253163.58,134
2018-01,Meat/Poultry,563532.57,123
2018-01,Produce,297481.55,124
2018-01,Seafood,422515.86,146
2018-02,Beverages,632085.15,116
2018-02,Condiments,360090.87,109
2018-02,Confections,434517.65,111
2018-02,Dairy Products,394986.8,108
2018-02,Grains/Cereals,190527.01,99
2018-02,Meat/Poultry,455448.9,97
2018-02,Produce,207123.35,93
2018-02,Seafood,329273.2,114
2018-03,Beverages,518250.33,117
2018-03,Condiments,347724.02,100
2018-03,Confections,416516.33,109
2018-03,Dairy Products,368133.22,105
2018-03,Grains/Cereals,171753.65,93
2018-03,Meat/Poultry,384318.24,86
2018-03,Produce,189066.1,89
2018-03,Seafood,296126.11,112
2018-04,Beverages,654004.05,123
2018-04,Condiments,383242.72,108
2018-04,Confections,442631.58,105
2018-04,Dairy Products,409260.8,115
2018-04,Grains/Cereals,184149.6,99
2018-04,Meat/Poultry,434322.23,96
2018-04,Produce,234953.45,97
2018-04,Seafood,344580.93,111
2018-05,Beverages,653707.2,113
2018-05,Condiments,403566.85,112
2018-05,Confections,460949.23,118
2018-05,Dairy Products,449217.52,112
2018-05,Grains/Cereals,214961.76,109
2018-05,Meat/Poultry,472366.87,106
2018-05,Produce,243511.73,104
2018-05,Seafood,350683.4,118
2018-06,Beverages,620536.25,106
2018-06,Condiments,398213.05,103
2018-06,Confections,465058.43,106
2018-06,Dairy Products,449552.4,103
2018-06,Grains/Cereals,206077,101
2018-06,Meat/Poultry,470535.22,100
2018-06,Produce,237970.65,93
2018-06,Seafood,394416.68,103
2018-07,Beverages,611542.5,93
2018-07,Condiments,367463.85,94
2018-07,Confections,422184.35,92
2018-07,Dairy Products,372329.8,96
2018-07,Grains/Cereals,180554.25,83
2018-07,Meat/Poultry,415160.07,87
2018-07,Produce,199804.7,82
2018-07,Seafood,332414.94,92
2018-08,Beverages,747770,111
2018-08,Condiments,397868.4,107
2018-08,Confections,485343.52,108
2018-08,Dairy Products,408254.5,109
2018-08,Grains/Cereals,195304.25,102
2018-08,Meat/Poultry,448775.84,100
2018-08,Produce,251553.5,99
2018-08,Seafood,351266.43,108
2018-09,Beverages,765978.75,106
2018-09,Condiments,418088,108
2018-09,Confections,487010.25,105
2018-09,Dairy Products,425453.3,104
2018-09,Grains/Cereals,225765.75,106
2018-09,Meat/Poultry,498924.01,101
2018-09,Produce,257203.95,103
2018-09,Seafood,346475.44,107
2018-10,Beverages,571284.25,95
2018-10,Condiments,354118.45,98
2018-10,Confections,408672.16,97
2018-10,Dairy Products,363557.1,95
2018-10,Grains/Cereals,182027,88
2018-10,Meat/Poultry,377959.9,83
2018-10,Produce,212386.45,85
2018-10,Seafood,319786.65,94
2018-11,Beverages,619530.75,96
2018-11,Condiments,375630.55,99
2018-11,Confections,465964.07,96
2018-11,Dairy Products,397951.2,95
2018-11,Grains/Cereals,204544.25,93
2018-11,Meat/Poultry,467999.21,93
2018-11,Produce,235121.65,92
2018-11,Seafood,346303.22,98
2018-12,Beverages,723424.25,99
2018-12,Condiments,454857.95,96
2018-12,Confections,523335.18,98
2018-12,Dairy Products,418989.5,98
2018-12,Grains/Cereals,216924.25,94
2018-12,Meat/Poultry,503026.75,91
2018-12,Produce,251324.55,92
2018-12,Seafood,393976.68,99
2019-01,Beverages,708717.5,108
2019-01,Condiments,370927.1,108
2019-01,Confections,440227.08,114
2019-01,Dairy Products,389875,108
2019-01,Grains/Cereals,205157.25,106
2019-01,Meat/Poultry,481091.84,103
2019-01,Produce,216610.9,97
2019-01,Seafood,339150.65,108
2019-02,Beverages,555234.5,100
2019-02,Condiments,347324.45,104
2019-02,Confections,426811.91,100
2019-02,Dairy Products,416613.3,99
2019-02,Grains/Cereals,174798.25,89
2019-02,Meat/Poultry,431417.88,94
2019-02,Produce,231202.45,93
2019-02,Seafood,312549.57,100
2019-03,Beverages,676397.25,109
2019-03,Condiments,383214.9,110
2019-03,Confections,485493.36,113
2019-03,Dairy Products,383513.4,103
2019-03,Grains/Cereals,198635.25,105
2019-03,Meat/Poultry,465909.44,99
2019-03,Produce,247722.55,95
2019-03,Seafood,350020.7,113
2019-04,Beverages,726902.5,114
2019-04,Condiments,455029.95,117
2019-04,Confections,546134.13,113
2019-04,Dairy Products,460962.7,114
2019-04,Grains/Cereals,242042.75,114
2019-04,Meat/Poultry,482662.09,107
2019-04,Produce,253830.8,105
2019-04,Seafood,411430.03,114
2019-05,Beverages,790807,105
2019-05,Condiments,457819.9,109
2019-05,Confections,497437.48,111
2019-05,Dairy Products,453288.1,106
2019-05,Grains/Cereals,228040.5,99
2019-05,Meat/Poultry,500814.25,103
2019-05,Produce,244296.35,103
2019-05,Seafood,389780.4,109
2019-06,Beverages,643802.75,105
2019-06,Condiments,376242.45,106
2019-06,Confections,460340.44,103
2019-06,Dairy Products,449521,101
2019-06,Grains/Cereals,211824.25,96
2019-06,Meat/Poultry,496821.01,102
2019-06,Produce,229361.85,95
2019-06,Seafood,373539.41,105
2019-07,Beverages,654924,103
2019-07,Condiments,388363.55,107
2019-07,Confections,467056.71,103
2019-07,Dairy Products,416947.6,101
2019-07,Grains/Cereals,199277,100
2019-07,Meat/Poultry,448912.71,93
2019-07,Produce,233150.85,94
2019-07,Seafood,354634.98,99
2019-08,Beverages,656295,91
2019-08,Condiments,376488.75,93
2019-08,Confections,436091.52,92
2019-08,Dairy Products,376639.3,91
2019-08,Grains/Cereals,197265.5,86
2019-08,Meat/Poultry,446068.34,89
2019-08,Produce,227502.55,79
2019-08,Seafood,362419.86,95
2019-09,Beverages,670903,104
2019-09,Condiments,377197.1,107
2019-09,Confections,446050.39,110
2019-09,Dairy Products,399971.6,100
2019-09,Grains/Cereals,203180.25,100
2019-09,Meat/Poultry,425509.9,97
2019-09,Produce,219477.1,93
2019-09,Seafood,351613.85,109
2019-10,Beverages,686187.75,110
2019-10,Condiments,420047.65,106
2019-10,Confections,522559.89,106
2019-10,Dairy Products,419862.3,110
2019-10,Grains/Cereals,215872.25,103
2019-10,Meat/Poultry,487868.69,102
2019-10,Produce,248320.35,99
2019-10,Seafood,345608.94,110
2019-11,Beverages,612865.75,99
2019-11,Condiments,367832.6,98
2019-11,Confections,392418.04,100
2019-11,Dairy Products,373962.8,95
2019-11,Grains/Cereals,169803.5,84
2019-11,Meat/Poultry,388725.77,91
2019-11,Produce,209822.1,84
2019-11,Seafood,302135.43,99
2019-12,Beverages,696169.25,112
2019-12,Condiments,420861.25,109
2019-12,Confections,480977.52,112
2019-12,Dairy Products,433191,108
2019-12,Grains/Cereals,232407.25,108
2019-12,Meat/Poultry,477270.15,100
2019-12,Produce,267542.6,105
2019-12,Seafood,387361.05,111
2020-01,Beverages,633434.5,117
2020-01,Condiments,446627.2,118
2020-01,Confections,502866.02,116
2020-01,Dairy Products,443851.9,113
2020-01,Grains/Cereals,226363,110
2020-01,Meat/Poultry,536466.59,109
2020-01,Produce,256207.1,102
2020-01,Seafood,377957.98,116
2020-02,Beverages,740179.25,114
2020-02,Condiments,428381.1,110
2020-02,Confections,499567,111
2020-02,Dairy Products,443987.2,111
2020-02,Grains/Cereals,234457.25,109
2020-02,Meat/Poultry,459031.7,110
2020-02,Produce,262694.8,106
2020-02,Seafood,399345.96,114
2020-03,Beverages,623322.25,102
2020-03,Condiments,384306.8,101
2020-03,Confections,450239.97,101
2020-03,Dairy Products,366174.9,96
2020-03,Grains/Cereals,184875.75,98
2020-03,Meat/Poultry,450070.27,96
2020-03,Produce,207459.6,92
2020-03,Seafood,352260.31,104
2020-04,Beverages,503753.75,95
2020-04,Condiments,353803.7,94
2020-04,Confections,386582.77,97
2020-04,Dairy Products,342508.7,94
2020-04,Grains/Cereals,176217.25,89
2020-04,Meat/Poultry,412305.76,90
2020-04,Produce,203638,80
2020-04,Seafood,276662.64,96
2020-05,Beverages,653218,104
2020-05,Condiments,389288.2,101
2020-05,Confections,437123.21,102
2020-05,Dairy Products,387981.1,99
2020-05,Grains/Cereals,204173.5,99
2020-05,Meat/Poultry,450819.52,95
2020-05,Produce,230153.85,98
2020-05,Seafood,369536.33,100
2020-06,Beverages,595933.25,97
2020-06,Condiments,380667.4,94
2020-06,Confections,384154.3,95
2020-06,Dairy Products,372096.4,91
2020-06,Grains/Cereals,172743.5,88
2020-06,Meat/Poultry,425111.38,91
2020-06,Produce,219525.9,89
2020-06,Seafood,321112.04,96
2020-07,Beverages,850286.5,112
2020-07,Condiments,437491.95,114
2020-07,Confections,544565.28,112
2020-07,Dairy Products,426663.3,108
2020-07,Grains/Cereals,213022.5,106
2020-07,Meat/Poultry,550816.73,105
2020-07,Produce,240532.9,99
2020-07,Seafood,379987.43,112
2020-08,Beverages,750725.25,129
2020-08,Condiments,488283.5,129
2020-08,Confections,547150.81,130
2020-08,Dairy Products,502894.7,126
2020-08,Grains/Cereals,228377.75,123
2020-08,Meat/Poultry,576682.4,117
